               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11554,            0.034208,                   0,            0.041853,            0.051282,            0.016361,           0.0046864,             0.11482,            0.027972,                   0,              0.0892,              0.0012,              0.0012
