               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11603,             0.03406,                   0,             0.17422,            0.074074,             0.05718,            0.010072,            0.067155,            0.028148,                   0,              0.0874,              0.0014,              0.0014
